pert_iname,indication,drugbank_id
tipifarnib-P2,"Xanthogranuloma, Juvenile",DB04960
tipifarnib-P2,"Lymphoma, T-Cell, Peripheral",DB04960
tipifarnib-P2,Head and Neck Neoplasms,DB04960
tipifarnib-P2,"Leukemia, Myeloid, Chronic, Atypical, BCR-ABL Negative",DB04960
tipifarnib-P2,Myelodysplastic-Myeloproliferative Diseases,DB04960
tirapazamine,Carcinoma,DB04858
tirapazamine,"Carcinoma, Hepatocellular",DB04858
tirapazamine,Head and Neck Neoplasms,DB04858
tirapazamine,Neoplasms,DB04858
tirapazamine,Uterine Cervical Neoplasms,DB04858
tirapazamine,Lung Neoplasms,DB04858
tirapazamine,Small Cell Lung Carcinoma,DB04858
tirapazamine,Rhabdomyosarcoma,DB04858
tirapazamine,"Rhabdomyosarcoma, Embryonal",DB04858
tirapazamine,"Carcinoma, Non-Small-Cell Lung",DB04858
tirapazamine,"Carcinoma, Adenosquamous",DB04858
tirapazamine,Colorectal Neoplasms,DB04858
tirapazamine,Stomach Neoplasms,DB04858
tirapazamine,Liver Neoplasms,DB04858
tirapazamine,Squamous Cell Carcinoma of Head and Neck,DB04858
tirapazamine,Neuroendocrine Tumors,DB04858
tirapazamine,Gastrointestinal Neoplasms,DB04858
tirofiban,Ischemic Stroke,DB00775
tirofiban,COVID-19,DB00775
tirofiban,Pneumonia,DB00775
tirofiban,Coronavirus Infections,DB00775
tirofiban,"Pneumonia, Viral",DB00775
tirofiban,Respiratory Insufficiency,DB00775
tirofiban,Thrombosis,DB00775
tirofiban,Embolism,DB00775
tirofiban,Embolism and Thrombosis,DB00775
tirofiban,Stroke,DB00775
tirofiban,Cerebral Infarction,DB00775
tirofiban,Ischemia,DB00775
tirofiban,Myocardial Infarction,DB00775
tirofiban,Infarction,DB00775
tirofiban,Acute Coronary Syndrome,DB00775
tirofiban,"Angina, Unstable",DB00775
tirofiban,ST Elevation Myocardial Infarction,DB00775
tirofiban,Coronary Artery Disease,DB00775
tirofiban,Myocardial Ischemia,DB00775
tirofiban,Coronary Disease,DB00775
tirofiban,Syndrome,DB00775
tirofiban,Renal Insufficiency,DB00775
tirofiban,"Angina, Stable",DB00775
tirofiban,Subarachnoid Hemorrhage,DB00775
tirofiban,Hemorrhage,DB00775
tizanidine,Muscle Spasticity,DB00697
tizanidine,Migraine Disorders,DB00697
tizanidine,Migraine without Aura,DB00697
tizanidine,Migraine with Aura,DB00697
tizanidine,Malnutrition,DB00697
tizanidine,Sleep Initiation and Maintenance Disorders,DB00697
tizanidine,Chronic Pain,DB00697
tizanidine,Substance-Related Disorders,DB00697
tizanidine,Multiple Sclerosis,DB00697
tizanidine,Spinal Cord Injuries,DB00697
tizanidine,Sclerosis,DB00697
tizanidine,Back Pain,DB00697
tizanidine,Low Back Pain,DB00697
tizanidine,Brain Injuries,DB00697
tizanidine,"Brain Injuries, Traumatic",DB00697
tizanidine,Wounds and Injuries,DB00697
tizanidine,Melanoma,DB00697
tizanidine,Cerebral Palsy,DB00697
tizanidine,Myalgia,DB00697
tizanidine,Radiculopathy,DB00697
tofacitinib,Spondylitis,DB08895
tofacitinib,Spondylarthritis,DB08895
tofacitinib,"Spondylitis, Ankylosing",DB08895
tofacitinib,Psoriasis,DB08895
tofacitinib,Arthritis,DB08895
tofacitinib,"Arthritis, Psoriatic",DB08895
tofacitinib,"Dermatitis, Atopic",DB08895
tofacitinib,Dermatitis,DB08895
tofacitinib,Eczema,DB08895
tofacitinib,"Arthritis, Rheumatoid",DB08895
tofacitinib,Hepatic Insufficiency,DB08895
tofacitinib,Liver Failure,DB08895
tofacitinib,Alopecia,DB08895
tofacitinib,Alopecia Areata,DB08895
tofacitinib,Inflammation,DB08895
tofacitinib,Pouchitis,DB08895
tofacitinib,COVID-19,DB08895
tofacitinib,Pneumonia,DB08895
tofacitinib,"Lung Diseases, Interstitial",DB08895
tofacitinib,Skin Diseases,DB08895
tofacitinib,Gastrointestinal Diseases,DB08895
tofacitinib,Digestive System Diseases,DB08895
tofacitinib,Lung Diseases,DB08895
tofacitinib,Granuloma,DB08895
tofacitinib,"Granulomatous Disease, Chronic",DB08895
tofacitinib,Polymyalgia Rheumatica,DB08895
tofacitinib,Giant Cell Arteritis,DB08895
tofacitinib,Myasthenia Gravis,DB08895
tofacitinib,Muscle Weakness,DB08895
tofacitinib,Down Syndrome,DB08895
tofacitinib,Hidradenitis Suppurativa,DB08895
tofacitinib,Vitiligo,DB08895
tofacitinib,Hidradenitis,DB08895
tofacitinib,Syndrome,DB08895
tofacitinib,"Arthritis, Juvenile",DB08895
tofacitinib,Depression,DB08895
tofacitinib,Depressive Disorder,DB08895
tofacitinib,Lymphoma,DB08895
tofacitinib,"Lymphoma, B-Cell",DB08895
tofacitinib,"Lymphoma, Large B-Cell, Diffuse",DB08895
tofacitinib,"Lupus Erythematosus, Systemic",DB08895
tofacitinib,Sarcoidosis,DB08895
tofacitinib,Granuloma Annulare,DB08895
tofacitinib,Sclerosis,DB08895
tofacitinib,"Scleroderma, Systemic",DB08895
tofacitinib,"Scleroderma, Diffuse",DB08895
tofacitinib,Eye Diseases,DB08895
tofacitinib,Uveitis,DB08895
tofacitinib,Scleritis,DB08895
tofacitinib,Dry Eye Syndromes,DB08895
tofacitinib,Keratoconjunctivitis Sicca,DB08895
tofacitinib,Keratoconjunctivitis,DB08895
tofacitinib,"Colitis, Ulcerative",DB08895
tofacitinib,Colitis,DB08895
tofacitinib,Ulcer,DB08895
tofacitinib,Dermatomyositis,DB08895
tofacitinib,"Sarcoidosis, Pulmonary",DB08895
tofacitinib,Crohn Disease,DB08895
tofacitinib,"Lupus Erythematosus, Discoid",DB08895
tofacitinib,"Lymphoma, T-Cell",DB08895
tofacitinib,"Lymphoma, T-Cell, Peripheral",DB08895
tofacitinib,"Lymphoma, Extranodal NK-T-Cell",DB08895
tofacitinib,Myositis,DB08895
tofacitinib,Muscular Diseases,DB08895
tofacitinib,Glioblastoma,DB08895
tofacitinib,Sjogren's Syndrome,DB08895
tofacitinib,Adenocarcinoma,DB08895
tofacitinib,Mesothelioma,DB08895
tofacitinib,Cholangiocarcinoma,DB08895
tofacitinib,Kidney Diseases,DB08895
tofacitinib,"Kidney Failure, Chronic",DB08895
tofacitinib,Renal Insufficiency,DB08895
tolazamide,Diabetes Mellitus,DB00839
tolazamide,"Diabetes Mellitus, Type 2",DB00839
tolazamide,Glucose Intolerance,DB00839
tolbutamide,Chronic Pain,DB01124
tolbutamide,Tuberculosis,DB01124
tolbutamide,Endotoxemia,DB01124
tolbutamide,Diabetes Mellitus,DB01124
tolbutamide,"Diabetes Mellitus, Type 2",DB01124
tolbutamide,Glucose Intolerance,DB01124
tolbutamide,Lymphoma,DB01124
tolbutamide,Hepatitis A,DB01124
tolbutamide,Hepatitis C,DB01124
tolbutamide,"Hepatitis C, Chronic",DB01124
tolbutamide,Hepatitis,DB01124
tolcapone,Brain Injuries,DB00323
tolcapone,"Brain Injuries, Traumatic",DB00323
tolcapone,"Brain Injury, Chronic",DB00323
tolcapone,Wounds and Injuries,DB00323
tolcapone,Alcohol Drinking,DB00323
tolcapone,Hyperkinesis,DB00323
tolcapone,Disease,DB00323
tolcapone,Alcoholism,DB00323
tolcapone,Attention Deficit Disorder with Hyperactivity,DB00323
tolcapone,Neuroblastoma,DB00323
tolcapone,Impulsive Behavior,DB00323
tolcapone,Cocaine-Related Disorders,DB00323
tolcapone,Schizophrenia,DB00323
tolcapone,Infections,DB00323
tolcapone,Communicable Diseases,DB00323
tolcapone,Gambling,DB00323
tolcapone,Tobacco Use Disorder,DB00323
tolcapone,Dementia,DB00323
tolcapone,Frontotemporal Dementia,DB00323
tolcapone,"Aphasia, Primary Progressive",DB00323
tolcapone,Pick Disease of the Brain,DB00323
tolcapone,Frontotemporal Lobar Degeneration,DB00323
tolcapone,Amyloidosis,DB00323
tolcapone,Polyneuropathies,DB00323
tolcapone,Amyloid Neuropathies,DB00323
tolcapone,"Amyloid Neuropathies, Familial",DB00323
tolcapone,Neurocognitive Disorders,DB00323
tolcapone,Compulsive Personality Disorder,DB00323
tolcapone,Obsessive-Compulsive Disorder,DB00323
tolfenamic-acid,"Supranuclear Palsy, Progressive",DB09216
tolfenamic-acid,Pancreatic Neoplasms,DB09216
tolnaftate,Spondylitis,DB00525
tolnaftate,Spondylarthritis,DB00525
tolnaftate,"Spondylitis, Ankylosing",DB00525
tolperisone,Back Pain,DB06264
tolperisone,Low Back Pain,DB06264
tolperisone,Muscle Cramp,DB06264
tolperisone,Spasm,DB06264
tolperisone,Hyperkinesis,DB06264
tolperisone,Acute Pain,DB06264
tolperisone,Muscle Spasticity,DB06264
tolperisone,Spinal Cord Injuries,DB06264
tolperisone,Multiple Sclerosis,DB06264
tolperisone,Sclerosis,DB06264
tolperisone,Sleepiness,DB06264
topiramate,Parkinson Disease,DB00273
topiramate,Dyskinesias,DB00273
topiramate,"Dyskinesia, Drug-Induced",DB00273
topiramate,Migraine Disorders,DB00273
topiramate,Cocaine-Related Disorders,DB00273
topiramate,Obesity,DB00273
topiramate,"Obesity, Morbid",DB00273
topiramate,Weight Loss,DB00273
topiramate,Alcoholism,DB00273
topiramate,Alcohol Drinking,DB00273
topiramate,Disease,DB00273
topiramate,Bipolar Disorder,DB00273
topiramate,Psychotic Disorders,DB00273
topiramate,Headache,DB00273
topiramate,Epilepsy,DB00273
topiramate,Overweight,DB00273
topiramate,Pediatric Obesity,DB00273
topiramate,Sleep Initiation and Maintenance Disorders,DB00273
topiramate,Polycystic Ovary Syndrome,DB00273
topiramate,Syndrome,DB00273
topiramate,Nephrolithiasis,DB00273
topiramate,Diabetes Mellitus,DB00273
topiramate,"Diabetes Mellitus, Type 2",DB00273
topiramate,Prediabetic State,DB00273
topiramate,Peripheral Nervous System Diseases,DB00273
topiramate,Metabolic Syndrome,DB00273
topiramate,Ischemia,DB00273
topiramate,Brain Diseases,DB00273
topiramate,Brain Ischemia,DB00273
topiramate,"Hypoxia-Ischemia, Brain",DB00273
topiramate,Hypoxia,DB00273
topiramate,Lennox Gastaut Syndrome,DB00273
topiramate,Sciatica,DB00273
topiramate,Mood Disorders,DB00273
topiramate,Mental Disorders,DB00273
topiramate,"Affective Disorders, Psychotic",DB00273
topiramate,Hypothermia,DB00273
topiramate,Vascular Headaches,DB00273
topiramate,"Epilepsy, Absence",DB00273
topiramate,Bulimia,DB00273
topiramate,Feeding and Eating Disorders,DB00273
topiramate,Binge-Eating Disorder,DB00273
topiramate,Hearing Loss,DB00273
topiramate,Deafness,DB00273
topiramate,"Hearing Loss, Sensorineural",DB00273
topiramate,"Hearing Loss, Sudden",DB00273
topiramate,Multiple Sclerosis,DB00273
topiramate,"Multiple Sclerosis, Relapsing-Remitting",DB00273
topiramate,Sclerosis,DB00273
topiramate,Seizures,DB00273
topiramate,"Epilepsies, Partial",DB00273
topiramate,Migraine with Aura,DB00273
topiramate,Heart Diseases,DB00273
topiramate,"Heart Defects, Congenital",DB00273
topiramate,"Epilepsy, Tonic-Clonic",DB00273
topiramate,"Epilepsy, Generalized",DB00273
topiramate,Migraine without Aura,DB00273
topiramate,"Obesity, Abdominal",DB00273
topiramate,Dyslipidemias,DB00273
topiramate,Hyperlipidemias,DB00273
topiramate,Hyperlipoproteinemias,DB00273
topiramate,Hypertriglyceridemia,DB00273
topiramate,Diabetic Neuropathies,DB00273
topiramate,Polyneuropathies,DB00273
topiramate,Tremor,DB00273
topiramate,Essential Tremor,DB00273
topiramate,Insulin Resistance,DB00273
topiramate,Hypertension,DB00273
topiramate,Essential Hypertension,DB00273
topiramate,Body Weight Changes,DB00273
topiramate,Tourette Syndrome,DB00273
topiramate,Compulsive Personality Disorder,DB00273
topiramate,Obsessive-Compulsive Disorder,DB00273
topiramate,Gambling,DB00273
topiramate,"Stress Disorders, Traumatic",DB00273
topiramate,"Stress Disorders, Post-Traumatic",DB00273
topiramate,"Behavior, Addictive",DB00273
topiramate,Personality Disorders,DB00273
topiramate,Borderline Personality Disorder,DB00273
topiramate,Tobacco Use Disorder,DB00273
topiramate,Marijuana Abuse,DB00273
topiramate,"Pain, Postoperative",DB00273
topiramate,Microvascular Angina,DB00273
topiramate,Colitis,DB00273
topiramate,"Colitis, Ulcerative",DB00273
topiramate,Ulcer,DB00273
topiramate,Alcoholic Intoxication,DB00273
topiramate,Brain Injuries,DB00273
topiramate,"Brain Injuries, Traumatic",DB00273
topiramate,Wounds and Injuries,DB00273
topiramate,Malnutrition,DB00273
topiramate,Liver Diseases,DB00273
topiramate,Prader-Willi Syndrome,DB00273
topiramate,Bulimia Nervosa,DB00273
topiramate,Psychophysiologic Disorders,DB00273
topiramate,Schizophrenia,DB00273
topiramate,Anxiety Disorders,DB00273
topiramate,Somatoform Disorders,DB00273
topiramate,Underage Drinking,DB00273
torasemide,Heart Failure,DB00214
torasemide,Kidney Diseases,DB00214
torasemide,"Renal Insufficiency, Chronic",DB00214
torasemide,Hypertension,DB00214
torasemide,Pre-Eclampsia,DB00214
torasemide,Diabetes Mellitus,DB00214
torasemide,"Diabetes Mellitus, Type 2",DB00214
torasemide,Disease,DB00214
torasemide,Malnutrition,DB00214
torasemide,Body Weight,DB00214
torasemide,Body Weight Changes,DB00214
torasemide,Renal Insufficiency,DB00214
toremifene,Breast Neoplasms,DB00539
toremifene,COVID-19,DB00539
toremifene,Neoplasms,DB00539
toremifene,"Neoplasms, Hormone-Dependent",DB00539
toremifene,"Fibromatosis, Aggressive",DB00539
toremifene,Ovarian Neoplasms,DB00539
toremifene,"Carcinoma, Ovarian Epithelial",DB00539
toremifene,"Fractures, Bone",DB00539
toremifene,Prostatic Neoplasms,DB00539
toremifene,Osteoporosis,DB00539
toremifene,Carcinoma in Situ,DB00539
toremifene,Prostatic Intraepithelial Neoplasia,DB00539
toremifene,Precancerous Conditions,DB00539
toremifene,Mastodynia,DB00539
toremifene,Amenorrhea,DB00539
toremifene,Fibroma,DB00539
tosedostat,Adenocarcinoma,DB11781
tosedostat,Pancreatic Neoplasms,DB11781
tosedostat,Preleukemia,DB11781
tosedostat,Myelodysplastic Syndromes,DB11781
tosedostat,Syndrome,DB11781
tosedostat,Leukemia,DB11781
tosedostat,"Leukemia, Myeloid",DB11781
tosedostat,"Leukemia, Myeloid, Acute",DB11781
tosedostat,Lung Neoplasms,DB11781
tosedostat,"Carcinoma, Non-Small-Cell Lung",DB11781
tosedostat,Neoplasm Metastasis,DB11781
tosedostat,Multiple Myeloma,DB11781
tosedostat,"Neoplasms, Plasma Cell",DB11781
tosedostat,Neoplasms,DB11781
trametinib,Melanoma,DB08911
trametinib,Leukemia,DB08911
trametinib,"Leukemia, Myeloid",DB08911
trametinib,"Leukemia, Myeloid, Acute",DB08911
trametinib,Biliary Tract Neoplasms,DB08911
trametinib,Uterine Cervical Neoplasms,DB08911
trametinib,Carcinoma,DB08911
trametinib,Breast Neoplasms,DB08911
trametinib,Triple Negative Breast Neoplasms,DB08911
trametinib,Neoplasm Metastasis,DB08911
trametinib,Brain Neoplasms,DB08911
trametinib,Uveal Neoplasms,DB08911
trametinib,Neurofibroma,DB08911
trametinib,Neurofibromatoses,DB08911
trametinib,"Neurofibroma, Plexiform",DB08911
trametinib,Neurofibromatosis 1,DB08911
trametinib,Lung Neoplasms,DB08911
trametinib,"Carcinoma, Non-Small-Cell Lung",DB08911
trametinib,"Carcinoma, Hepatocellular",DB08911
trametinib,Liver Neoplasms,DB08911
trametinib,Colorectal Neoplasms,DB08911
trametinib,Neoplasms,DB08911
trametinib,Skin Neoplasms,DB08911
trametinib,Thyroid Neoplasms,DB08911
trametinib,Thyroid Diseases,DB08911
trametinib,Preleukemia,DB08911
trametinib,"Leukemia, Myelomonocytic, Acute",DB08911
trametinib,"Leukemia, Myelomonocytic, Chronic",DB08911
trametinib,"Leukemia, Myelomonocytic, Juvenile",DB08911
trametinib,Myelodysplastic Syndromes,DB08911
trametinib,Syndrome,DB08911
trametinib,Recurrence,DB08911
trametinib,Glioblastoma,DB08911
trametinib,Glioma,DB08911
trametinib,Astrocytoma,DB08911
trametinib,Ganglioglioma,DB08911
trametinib,Erdheim-Chester Disease,DB08911
trametinib,Pancreatic Neoplasms,DB08911
trametinib,Ameloblastoma,DB08911
trametinib,Adamantinoma,DB08911
trametinib,Histiocytosis,DB08911
trametinib,Multiple Myeloma,DB08911
trametinib,Lymphoma,DB08911
trametinib,"Neoplasms, Plasma Cell",DB08911
trametinib,Motor Neuron Disease,DB08911
trametinib,Amyotrophic Lateral Sclerosis,DB08911
trametinib,Sclerosis,DB08911
trametinib,Sarcoma,DB08911
trametinib,Prostatic Neoplasms,DB08911
trametinib,"Thyroid Carcinoma, Anaplastic",DB08911
trametinib,"Carcinoma, Papillary",DB08911
trametinib,"Thyroid Cancer, Papillary",DB08911
trametinib,"Adenocarcinoma, Follicular",DB08911
trametinib,Hemangioendothelioma,DB08911
trametinib,"Hemangioendothelioma, Epithelioid",DB08911
trametinib,Adenocarcinoma,DB08911
trametinib,Congenital Abnormalities,DB08911
trametinib,Cholangiocarcinoma,DB08911
trametinib,Gallbladder Neoplasms,DB08911
trametinib,Bile Duct Neoplasms,DB08911
trametinib,Klatskin Tumor,DB08911
trametinib,"Carcinoma, Ductal",DB08911
trametinib,Craniopharyngioma,DB08911
trametinib,Oligodendroglioma,DB08911
trametinib,Neurocytoma,DB08911
trametinib,Ganglioneuroma,DB08911
trametinib,Endometrial Neoplasms,DB08911
trametinib,Ovarian Neoplasms,DB08911
trametinib,"Carcinoma, Ovarian Epithelial",DB08911
trametinib,Esophageal Neoplasms,DB08911
trametinib,Stomach Neoplasms,DB08911
trametinib,Urinary Bladder Neoplasms,DB08911
trametinib,Rectal Neoplasms,DB08911
trametinib,Colonic Neoplasms,DB08911
trametinib,Uterine Neoplasms,DB08911
trametinib,"Carcinoma, Renal Cell",DB08911
trametinib,Kidney Neoplasms,DB08911
trametinib,Thrombocytosis,DB08911
trametinib,"Lymphoma, Non-Hodgkin",DB08911
trametinib,Precursor Cell Lymphoblastic Leukemia-Lymphoma,DB08911
trametinib,"Leukemia, Lymphoid",DB08911
trametinib,"Leukemia, Lymphocytic, Chronic, B-Cell",DB08911
trametinib,Hodgkin Disease,DB08911
trametinib,"Leukemia, Myelogenous, Chronic, BCR-ABL Positive",DB08911
trametinib,Hematologic Neoplasms,DB08911
trametinib,"Leukemia, Myeloid, Chronic-Phase",DB08911
trametinib,"Leukemia, Myeloid, Accelerated Phase",DB08911
trametinib,"Leukemia, Myeloid, Chronic, Atypical, BCR-ABL Negative",DB08911
trametinib,Blast Crisis,DB08911
trametinib,Primary Myelofibrosis,DB08911
trametinib,Myeloproliferative Disorders,DB08911
trametinib,Myelodysplastic-Myeloproliferative Diseases,DB08911
trametinib,"Adenoma, Oxyphilic",DB08911
trametinib,Neuroblastoma,DB08911
trametinib,Ependymoma,DB08911
trametinib,Meningioma,DB08911
trametinib,Medulloblastoma,DB08911
trametinib,Neuroectodermal Tumors,DB08911
trametinib,"Neuroectodermal Tumors, Primitive",DB08911
trametinib,Rhabdoid Tumor,DB08911
trametinib,Central Nervous System Neoplasms,DB08911
trametinib,Nervous System Neoplasms,DB08911
trametinib,Pinealoma,DB08911
trametinib,"Neoplasms, Germ Cell and Embryonal",DB08911
trametinib,Ganglioneuroblastoma,DB08911
trametinib,"Neoplasms, Neuroepithelial",DB08911
trametinib,"Cystadenocarcinoma, Serous",DB08911
trametinib,"Adenocarcinoma, Clear Cell",DB08911
trametinib,Metaplasia,DB08911
trametinib,Bronchial Neoplasms,DB08911
trametinib,"Neoplasms, Squamous Cell",DB08911
trametinib,"Carcinoma, Squamous Cell",DB08911
trametinib,Mouth Neoplasms,DB08911
trametinib,Squamous Cell Carcinoma of Head and Neck,DB08911
trametinib,Gastrointestinal Stromal Tumors,DB08911
trametinib,Fever,DB08911
trametinib,Hyperthermia,DB08911
trametinib,Adenocarcinoma of Lung,DB08911
tramiprosate,Alzheimer Disease,DB06527
tranilast,Hyperuricemia,DB07615
tranilast,Pterygium,DB07615
tranilast,Cryopyrin-Associated Periodic Syndromes,DB07615
tranilast,Syndrome,DB07615
tranilast,Sarcoidosis,DB07615
tranilast,Arthritis,DB07615
tranilast,"Arthritis, Rheumatoid",DB07615
tranilast,Scleredema Adultorum,DB07615
tranilast,Mucinoses,DB07615
travoprost,Glaucoma,DB00287
travoprost,"Glaucoma, Open-Angle",DB00287
travoprost,Ocular Hypertension,DB00287
travoprost,Hypertension,DB00287
travoprost,"Glaucoma, Angle-Closure",DB00287
travoprost,Exfoliation Syndrome,DB00287
travoprost,Hydrophthalmos,DB00287
trazodone,"Depression, Postpartum",DB00656
trazodone,Depression,DB00656
trazodone,Depressive Disorder,DB00656
trazodone,Respiratory Aspiration,DB00656
trazodone,Sleep Apnea Syndromes,DB00656
trazodone,Spinal Cord Injuries,DB00656
trazodone,Diabetic Neuropathies,DB00656
trazodone,Pain,DB00656
trazodone,"Depressive Disorder, Major",DB00656
trazodone,Alzheimer Disease,DB00656
trazodone,Dyssomnias,DB00656
trazodone,Parasomnias,DB00656
trazodone,Cognitive Dysfunction,DB00656
trazodone,Sleep Initiation and Maintenance Disorders,DB00656
trazodone,Sleep Wake Disorders,DB00656
trazodone,"Depressive Disorder, Treatment-Resistant",DB00656
trazodone,Alcoholism,DB00656
trazodone,Motor Neuron Disease,DB00656
trazodone,Amyotrophic Lateral Sclerosis,DB00656
trazodone,"Sleep Apnea, Obstructive",DB00656
trazodone,Opioid-Related Disorders,DB00656
trazodone,"Kidney Failure, Chronic",DB00656
trazodone,Hypokinesia,DB00656
trazodone,Disease,DB00656
trazodone,"Sexual Dysfunctions, Psychological",DB00656
trazodone,Apnea,DB00656
trazodone,"Stress Disorders, Traumatic",DB00656
trazodone,"Stress Disorders, Post-Traumatic",DB00656
trazodone,Psychophysiologic Disorders,DB00656
trazodone,Schizophrenia,DB00656
trazodone,Anxiety Disorders,DB00656
trazodone,Somatoform Disorders,DB00656
triamterene,Hypertension,DB00384
triamterene,Cardiovascular Diseases,DB00384
triamterene,Heart Diseases,DB00384
triamterene,Heart Arrest,DB00384
triamterene,"Death, Sudden, Cardiac",DB00384
triamterene,"Death, Sudden",DB00384
triamterene,Atherosclerosis,DB00384
triamterene,Coronary Disease,DB00384
triamterene,Diabetes Mellitus,DB00384
triamterene,"Diabetes Mellitus, Type 2",DB00384
triamterene,Hypercholesterolemia,DB00384
triclosan,Gingivitis,DB08604
triclosan,Dental Plaque,DB08604
triclosan,Periodontal Diseases,DB08604
triclosan,Peri-Implantitis,DB08604
triclosan,Surgical Wound Infection,DB08604
triclosan,Emergencies,DB08604
triclosan,Infections,DB08604
triclosan,Gingival Diseases,DB08604
triclosan,Periodontitis,DB08604
triclosan,Dentin Sensitivity,DB08604
triclosan,Hypersensitivity,DB08604
triclosan,Mucositis,DB08604
triclosan,Cardiovascular Diseases,DB08604
triclosan,Communicable Diseases,DB08604
trientine,Cardiomyopathies,DB06824
trientine,"Cardiomyopathy, Hypertrophic",DB06824
trientine,Hypertrophy,DB06824
